경기,남양주시,부상자수,19965,1809,1451,1248,1358,1775,1681,2010,1853,1635,1677,1781,1687
경기,오산시,발생건수,5963,461,459,473,401,526,457,514,475,496,543,582,576
경기,오산시,사망자수,10,1,1,0,0,1,0,2,1,0,0,0,4
경기,오산시,부상자수,9863,774,770,772,620,875,737,818,779,822,940,1000,956
경기,의왕시,발생건수,3894,356,445,254,277,335,292,308,314,314,341,305,353
경기,의왕시,사망자수,5,1,0,0,0,0,0,0,2,1,0,1,0
경기,의왕시,부상자수,6282,543,716,387,470,520,463,521,513,569,584,459,537
경기,하남시,발생건수,6066,436,413,424,457,566,519,529,509,507,621,570,515
경기,하남시,사망자수,9,0,0,1,1,5,0,1,0,0,0,1,0
경기,하남시,부상자수,9895,685,636,672,737,1008,854,932,822,904,994,890,761
강원,합계,발생건수,36330,3277,2597,2542,2715,2943,2795,3290,3594,3046,3397,3170,2964
강원,합계,사망자수,197,13,9,19,19,14,13,14,20,20,21,14,21
강원,합계,부상자수,63242,5902,4669,4299,4548,5030,4732,5878,6876,5392,5661,5325,4930
강원,춘천시,발생건수,7725,658,479,537,571,652,623,730,735,682,759,679,620
강원,춘천시,사망자수,18,0,1,1,1,0,1,4,4,1,2,1,2
강원,춘천시,부상자수,13630,1142,789,912,1002,1177,1065,1331,1451,1312,1254,1171,1024
강원,원주시,발생건수,9668,950,766,691,739,745,722,792,806,797,949,915,796
강원,원주시,사망자수,20,2,2,2,3,0,1,1,0,1,3,2,3
강원,원주시,부상자수,16203,1611,1377,1170,1194,1196,1193,1302,1380,1362,1560,1529,1329
강원,동해시,발생건수,1647,131,102,101,136,159,131,142,160,161,138,135,151
강원,동해시,사망자수,5,0,1,0,0,1,0,1,0,0,1,1,0
강원,동해시,부상자수,2646,208,169,157,228,239,217,256,263,222,202,243,242
강원,강릉시,발생건수,5335,461,392,424,414,413,400,485,514,461,497,412,462
강원,강릉시,사망자수,22,1,0,3,3,2,2,0,3,2,2,1,3
강원,강릉시,부상자수,9180,838,644,724,708,723,690,859,918,821,805,684,766
강원,속초시,발생건수,2044,139,157,140,136,166,177,201,254,155,214,162,143
강원,속초시,사망자수,6,2,0,0,0,1,1,0,0,0,1,1,0
강원,속초시,부상자수,3534,260,257,236,203,276,301,359,463,272,375,268,264
강원,태백시,발생건수,830,49,62,77,75,80,39,73,81,60,84,98,52
강원,태백시,사망자수,10,1,1,2,0,0,1,0,1,2,0,2,0
강원,태백시,부상자수,1328,80,102,116,124,132,63,111,157,91,128,155,69
강원,삼척시,발생건수,1173,97,61,94,104,109,101,98,137,87,92,98,95
강원,삼척시,사망자수,6,1,0,0,0,1,0,0,0,1,0,1,2
강원,삼척시,부상자수,1923,139,111,141,149,188,155,166,259,145,142,168,160
강원,홍천군,발생건수,1450,129,91,70,86,105,113,152,176,125,137,148,118
강원,홍천군,사망자수,13,1,0,6,0,3,1,0,0,0,0,1,1
강원,홍천군,부상자수,2759,236,155,124,134,175,180,305,443,267,256,281,203
강원,횡성군,발생건수,977,92,53,60,77,78,75,101,113,75,94,84,75
강원,횡성군,사망자수,14,1,0,0,5,1,2,0,1,0,4,0,0
강원,횡성군,부상자수,1830,181,105,102,127,115,142,199,277,135,178,141,128
강원,영월군,발생건수,564,41,32,33,57,45,49,57,49,51,36,61,53
강원,영월군,사망자수,11,0,0,1,2,0,2,4,1,1,0,0,0
강원,영월군,부상자수,884,71,54,39,87,75,70,100,80,78,63,92,75
강원,평창군,발생건수,1110,129,173,69,66,70,71,84,143,89,80,63,73
강원,평창군,사망자수,15,1,1,1,0,0,0,1,0,3,3,2,3
강원,평창군,부상자수,2578,342,468,156,157,171,138,232,338,186,138,99,153
강원,정선군,발생건수,704,76,50,58,47,59,44,59,74,51,59,61,66
강원,정선군,사망자수,8,2,1,0,1,0,0,0,1,0,2,0,1
강원,정선군,부상자수,1165,138,103,99,67,86,77,99,136,87,89,94,90
강원,철원군,발생건수,627,56,35,38,42,60,52,62,51,68,54,64,45
강원,철원군,사망자수,5,0,1,0,0,3,1,0,0,0,0,0,0
강원,철원군,부상자수,1011,100,52,72,65,104,85,104,85,108,92,90,54
강원,화천군,발생건수,356,63,19,24,23,26,28,33,44,20,24,24,28
강원,화천군,사망자수,9,1,0,0,0,1,0,0,1,1,1,0,4
강원,화천군,부상자수,562,102,29,45,39,38,46,58,68,29,29,36,43
강원,양구군,발생건수,309,24,18,16,22,35,28,31,22,24,23,32,34
강원,양구군,사망자수,5,0,0,1,0,1,0,0,0,1,0,2,0
강원,양구군,부상자수,474,48,24,22,40,56,41,47,28,32,35,52,49
강원,인제군,발생건수,623,79,33,34,43,55,44,73,90,41,45,45,41
강원,인제군,사망자수,10,0,0,2,2,0,0,2,2,1,0,0,1
강원,인제군,부상자수,1270,194,64,58,87,109,105,123,232,67,100,72,59
강원,고성군,발생건수,458,31,30,30,23,36,37,39,66,37,45,37,47
강원,고성군,사망자수,12,0,1,0,2,0,0,1,4,3,0,0,1
강원,고성군,부상자수,749,56,51,46,38,60,68,63,124,53,64,57,69
강원,양양군,발생건수,730,72,44,46,54,50,61,78,79,62,67,52,65
강원,양양군,사망자수,8,0,0,0,0,0,1,0,2,3,2,0,0
강원,양양군,부상자수,1516,156,115,80,99,110,96,164,174,125,151,93,153
충북,합계,발생건수,35081,2585,2586,2532,2780,2821,2764,3096,2965,3058,3326,3444,3124
충북,합계,사망자수,224,12,30,8,18,20,20,20,23,20,17,18,18
충북,합계,부상자수,59626,4280,4517,4135,4735,4770,4717,5269,5095,5483,5661,5781,5183
충북,청주시,발생건수,16185,1223,1197,1221,1304,1323,1313,1448,1351,1374,1502,1501,1428
충북,청주시,사망자수,86,6,12,2,10,8,9,6,8,6,6,6,7
충북,청주시,부상자수,26525,2011,1986,1986,2176,2179,2185,2343,2155,2384,2442,2364,2314
충북,충주시,발생건수,5461,392,390,417,446,447,414,500,396,499,539,513,508
충북,충주시,사망자수,27,2,3,1,0,5,5,3,0,3,0,2,3
충북,충주시,부상자수,9115,640,641,701,710,790,672,837,670,834,877,913,830
충북,제천시,발생건수,3102,232,206,237,242,258,223,265,293,248,282,346,270
충북,제천시,사망자수,21,1,2,2,0,0,1,4,2,2,2,2,3
충북,제천시,부상자수,5163,398,392,369,412,442,362,456,482,425,459,559,407
충북,청원군,발생건수,193,26,17,7,11,21,13,12,18,8,19,22,19
충북,청원군,사망자수,0,0,0,0,0,0,0,0,0,0,0,0,0
충북,청원군,부상자수,349,56,27,12,46,31,22,19,35,10,26,29,36
충북,보은군,발생건수,733,46,61,36,53,57,57,58,55,76,83,97,54
충북,보은군,사망자수,6,0,0,0,0,1,1,0,1,1,1,1,0
충북,보은군,부상자수,1467,75,113,53,135,108,119,114,125,191,151,182,101
충북,옥천군,발생건수,1102,94,77,76,97,108,80,95,95,93,92,114,81
충북,옥천군,사망자수,11,1,0,0,1,0,1,2,1,1,2,2,0
충북,옥천군,부상자수,1803,136,139,115,165,187,143,152,136,158,155,179,138
충북,영동군,발생건수,620,45,60,32,48,46,50,48,61,57,57,65,51
충북,영동군,사망자수,10,0,1,0,1,1,0,2,1,2,2,0,0
충북,영동군,부상자수,958,61,111,39,72,66,72,80,93,74,97,99,94
충북,진천군,발생건수,2481,187,206,162,186,174,185,220,197,201,237,270,256
충북,진천군,사망자수,20,0,2,0,4,1,1,2,4,2,2,1,1
충북,진천군,부상자수,4545,327,400,285,313,307,353,445,332,425,449,469,440
충북,괴산군,발생건수,1195,61,92,66,92,80,106,91,128,116,107,138,118
충북,괴산군,사망자수,14,0,4,0,2,2,0,0,3,0,0,1,2
충북,괴산군,부상자수,2545,120,207,109,174,127,223,177,324,213,265,335,271
충북,음성군,발생건수,2691,188,185,181,199,203,199,243,259,268,281,252,233
충북,음성군,사망자수,20,2,4,1,0,1,1,0,2,3,1,3,2
충북,음성군,부상자수,4903,305,348,324,357,347,371,442,541,530,528,426,384
충북,단양군,발생건수,588,42,47,39,34,45,54,54,66,59,53,63,32
충북,단양군,사망자수,8,0,2,1,0,1,1,1,1,0,1,0,0
충북,단양군,부상자수,1070,69,77,56,60,104,90,99,120,121,92,122,60
충북,증평군,발생건수,730,49,48,58,68,59,70,62,46,59,74,63,74
충북,증평군,사망자수,1,0,0,1,0,0,0,0,0,0,0,0,0
충북,증평군,부상자수,1183,82,76,86,115,82,105,105,82,118,120,104,108
충남,합계,발생건수,51784,3915,3986,3889,4137,4312,4048,4340,4339,4736,4799,4823,4460
충남,합계,사망자수,354,18,21,39,30,21,18,26,30,45,40,35,31
충남,합계,부상자수,88928,6388,7083,6491,7202,7402,6657,7331,7455,8767,8160,8371,7621
충남,천안시,발생건수,19562,1557,1522,1553,1534,1615,1503,1658,1614,1746,1750,1784,1726
충남,천안시,사망자수,54,3,3,4,4,3,2,7,5,7,6,6,4
충남,천안시,부상자수,33535,2633,2726,2712,2636,2781,2498,2768,2753,3097,2906,3061,2964
충남,아산시,발생건수,8610,737,661,645,710,731,643,690,670,755,770,861,737
충남,아산시,사망자수,38,2,2,6,2,2,2,4,3,6,1,5,3
충남,아산시,부상자수,14268,1199,1132,1015,1261,1147,983,1143,1089,1383,1268,1446,1202
충남,보령시,발생건수,2280,159,142,153,150,179,203,234,202,203,248,190,217
충남,보령시,사망자수,18,0,2,4,3,1,2,0,1,2,1,1,1
충남,보령시,부상자수,3772,253,257,228,231,289,313,437,364,351,403,302,344
충남,공주시,발생건수,3908,248,312,265,331,349,287,293,339,410,325,406,343
충남,공주시,사망자수,24,2,2,0,0,2,2,0,2,4,1,3,6
충남,공주시,부상자수,8246,433,685,515,709,745,615,590,698,952,689,872,743
충남,서산시,발생건수,4215,277,320,326,343,348,369,385,372,348,394,376,357
충남,서산시,사망자수,30,2,2,5,2,0,1,2,4,4,4,2,2
충남,서산시,부상자수,7136,446,552,513,592,621,619,625,588,629,696,641,614
충남,금산군,발생건수,1089,77,81,68,89,92,90,108,96,112,111,97,68
충남,금산군,사망자수,11,1,0,2,2,2,0,2,0,0,1,1,0
충남,금산군,부상자수,1816,131,135,101,132,138,136,194,168,226,196,158,101
충남,태안군,발생건수,1168,74,76,65,113,99,91,117,137,110,125,93,68
충남,태안군,사망자수,14,0,2,0,1,1,2,0,0,4,3,1,0
충남,태안군,부상자수,2100,118,113,109,206,202,150,215,290,184,236,148,129
충남,연기군,발생건수,44,4,2,7,6,5,2,6,4,5,1,-,2
충남,연기군,사망자수,0,0,0,0,0,0,0,0,0,0,0,-,0
충남,연기군,부상자수,77,5,4,11,11,10,5,8,7,12,1,-,3
충남,논산시,발생건수,2940,231,242,216,233,242,230,231,253,284,278,266,234
충남,논산시,사망자수,25,1,2,3,2,1,2,2,1,3,4,0,4
충남,논산시,부상자수,5033,349,432,346,442,409,364,373,410,551,511,452,394
충남,부여군,발생건수,990,59,80,65,80,91,85,81,74,103,82,95,95
충남,부여군,사망자수,20,1,1,4,1,0,1,0,0,4,2,3,3
충남,부여군,부상자수,1500,88,127,95,110,154,123,128,112,167,115,141,140
충남,서천군,발생건수,1020,79,93,92,59,92,65,88,80,103,100,95,74
충남,서천군,사망자수,11,0,1,2,0,1,0,1,1,0,2,2,1
충남,서천군,부상자수,1719,123,169,150,82,181,102,129,135,187,161,176,124
충남,청양군,발생건수,548,34,40,42,43,42,40,35,52,57,51,49,63
충남,청양군,사망자수,13,1,0,3,0,1,0,1,0,2,2,2,1
충남,청양군,부상자수,840,45,76,58,87,69,54,49,78,80,77,71,96
충남,홍성군,발생건수,1985,152,142,134,154,133,166,151,169,190,222,194,178
충남,홍성군,사망자수,29,2,0,1,1,1,1,3,3,4,6,4,3
충남,홍성군,부상자수,3389,241,253,225,241,207,256,251,300,391,369,370,285
충남,예산군,발생건수,1821,137,157,135,150,157,125,142,153,169,188,175,133
충남,예산군,사망자수,24,2,1,1,6,1,0,0,2,2,4,4,1
충남,예산군,부상자수,2874,196,238,194,229,230,214,227,240,305,291,289,221
충남,당진시,발생건수,1100,57,81,91,101,98,98,80,91,87,106,99,111
충남,당진시,사망자수,41,1,3,4,5,5,2,4,8,3,3,1,2
충남,당진시,부상자수,1735,80,116,152,153,156,147,128,166,148,156,159,174
충남,계룡시,발생건수,504,33,35,32,41,39,51,41,33,54,48,43,54
충남,계룡시,사망자수,2,0,0,0,1,0,1,0,0,0,0,0,0
충남,계룡시,부상자수,888,48,68,67,80,63,78,66,57,104,85,85,87
전북,합계,발생건수,43304,3560,3480,3280,3456,3465,3319,3711,3584,3731,4116,3903,3699
전북,합계,사망자수,246,20,19,12,20,23,19,27,19,25,26,20,16
전북,합계,부상자수,70737,5826,5847,5084,5479,5621,5267,6054,5913,6633,6655,6384,5974
전북,전주시,발생건수,17451,1456,1368,1390,1407,1420,1300,1557,1463,1431,1655,1526,1478
전북,전주시,사망자수,36,5,3,1,4,2,2,5,2,2,6,2,2
전북,전주시,부상자수,27952,2354,2206,2148,2150,2217,2049,2542,2432,2439,2592,2456,2367
전북,군산시,발생건수,6695,574,586,473,550,522,518,589,532,557,580,603,611
전북,군산시,사망자수,36,3,3,1,2,4,3,6,2,2,4,1,5
전북,군산시,부상자수,11188,951,1014,713,947,879,840,998,897,978,972,969,1030
전북,정읍시,발생건수,2614,227,226,188,189,222,198,211,217,210,275,231,220
전북,정읍시,사망자수,17,1,3,1,0,1,2,0,2,3,3,1,0
전북,정읍시,부상자수,4205,351,361,280,264,350,282,341,333,385,516,386,356
전북,남원시,발생건수,1440,113,110,105,130,107,118,113,145,115,138,146,100
전북,남원시,사망자수,27,2,1,0,5,1,3,4,2,0,2,6,1
전북,남원시,부상자수,2166,173,181,152,195,151,156,168,243,178,191,225,153
전북,김제시,발생건수,2132,197,169,160,158,180,154,138,175,196,212,222,171
전북,김제시,사망자수,24,2,3,1,1,3,0,2,2,8,2,0,0
전북,김제시,부상자수,3657,361,271,246,265,301,265,245,281,375,366,414,267
전북,완주군,발생건수,2334,178,198,188,181,189,178,220,179,205,222,214,182
전북,완주군,사망자수,18,1,1,1,1,2,1,4,1,1,1,2,2
전북,완주군,부상자수,4129,310,367,321,336,326,306,371,294,458,397,355,288
전북,진안군,발생건수,274,23,18,22,34,25,20,21,23,22,26,21,19
전북,진안군,사망자수,5,1,1,0,0,2,0,0,0,1,0,0,0
전북,진안군,부상자수,423,35,29,26,51,40,34,31,41,33,43,30,30
전북,무주군,발생건수,402,51,50,21,21,34,28,36,38,29,32,26,36
전북,무주군,사망자수,12,2,0,3,1,1,2,0,1,0,0,2,0
전북,무주군,부상자수,674,113,96,30,33,41,39,59,62,51,53,38,59
전북,장수군,발생건수,256,16,18,19,25,33,30,18,19,25,22,20,11
전북,장수군,사망자수,2,0,0,1,0,0,0,0,0,0,1,0,0
전북,장수군,부상자수,463,24,45,25,36,81,50,22,42,48,27,33,30
전북,임실군,발생건수,476,38,50,23,38,37,42,39,43,55,41,32,38
전북,임실군,사망자수,3,0,0,0,0,1,0,0,1,1,0,0,0
전북,임실군,부상자수,850,70,120,37,67,59,97,62,57,121,52,43,65
전북,순창군,발생건수,330,10,14,32,28,31,42,32,30,35,35,22,19
전북,순창군,사망자수,6,0,0,3,0,1,1,0,0,0,0,1,0
전북,순창군,부상자수,518,15,22,41,38,65,66,56,53,53,54,31,24
전북,고창군,발생건수,987,91,83,63,78,70,84,69,81,117,105,72,74
전북,고창군,사망자수,19,0,0,0,4,1,1,2,1,4,3,1,2
전북,고창군,부상자수,1660,127,144,100,131,132,136,105,131,262,170,118,104
전북,부안군,발생건수,1011,84,66,61,81,88,82,82,79,122,102,79,85
전북,부안군,사망자수,11,1,0,0,0,0,1,2,2,3,1,1,0
전북,부안군,부상자수,1753,147,124,96,141,160,130,123,135,241,174,137,145
전북,익산시,발생건수,6902,502,524,535,536,507,525,586,560,612,671,689,655
전북,익산시,사망자수,30,2,4,0,2,4,3,2,3,0,3,3,4
전북,익산시,부상자수,11099,795,867,869,825,819,817,931,912,1011,1048,1149,1056
전남,합계,발생건수,38075,3042,2818,3043,3111,3120,2937,3246,3182,3228,3474,3479,3395
전남,합계,사망자수,330,29,18,27,23,32,23,22,37,34,26,28,31
전남,합계,부상자수,62514,4881,4628,4870,5078,5129,4835,5376,5431,5586,5667,5678,5355
전남,목포시,발생건수,6924,617,529,558,548,553,542,570,596,589,596,599,627
전남,목포시,사망자수,17,1,1,1,1,3,0,2,2,2,0,2,2
전남,목포시,부상자수,11737,1031,872,950,931,925,925,988,1055,998,984,1010,1068
전남,여수시,발생건수,6465,501,419,495,515,546,530,590,513,507,611,664,574
전남,여수시,사망자수,33,3,1,3,4,3,1,2,3,2,5,3,3
전남,여수시,부상자수,10469,747,674,743,847,896,847,993,928,822,1018,1067,887
전남,순천시,발생건수,6153,446,451,505,505,493,524,560,482,512,566,572,537
전남,순천시,사망자수,32,3,0,2,3,4,3,1,3,7,3,2,1
전남,순천시,부상자수,9956,720,782,793,832,826,848,840,797,884,927,904,803
전남,나주시,발생건수,2460,186,193,183,217,198,183,196,211,222,212,220,239
전남,나주시,사망자수,23,3,1,2,2,2,1,2,3,1,2,3,1
전남,나주시,부상자수,4207,316,340,302,343,345,337,314,352,403,366,375,414
전남,광양시,발생건수,2896,265,204,280,258,231,195,283,235,216,261,226,242
전남,광양시,사망자수,15,1,1,1,0,0,3,1,5,0,1,0,2
전남,광양시,부상자수,4602,426,312,444,391,347,297,481,392,366,420,351,375
전남,담양군,발생건수,1067,72,81,87,99,100,65,90,120,90,103,83,77
전남,담양군,사망자수,16,0,1,0,2,1,2,0,4,2,1,1,2
전남,담양군,부상자수,1835,122,134,134,174,178,108,156,225,160,161,148,135
전남,곡성군,발생건수,375,29,23,36,21,61,25,20,30,36,30,35,29
전남,곡성군,사망자수,2,0,0,0,0,0,0,0,1,0,0,0,1
전남,곡성군,부상자수,619,40,35,88,29,106,33,30,44,58,62,59,35
전남,구례군,발생건수,347,20,22,43,33,24,28,27,35,29,35,21,30
전남,구례군,사망자수,9,1,1,0,1,1,1,0,1,1,0,1,1
전남,구례군,부상자수,552,29,33,75,51,33,39,45,56,43,63,41,44
전남,고흥군,발생건수,723,49,46,59,63,66,66,54,65,70,67,64,54
전남,고흥군,사망자수,14,0,0,1,1,0,3,0,4,2,1,0,2
전남,고흥군,부상자수,1066,72,69,83,98,103,87,80,95,131,92,92,64
전남,보성군,발생건수,667,56,45,46,56,45,45,50,56,58,67,58,85
전남,보성군,사망자수,13,1,2,2,0,1,0,1,0,0,1,4,1
전남,보성군,부상자수,1036,99,66,76,79,63,63,88,86,90,100,81,145
전남,화순군,발생건수,1142,85,75,95,82,85,96,97,99,86,110,100,132
전남,화순군,사망자수,11,0,1,0,0,0,3,1,0,2,0,0,4
전남,화순군,부상자수,1946,125,126,156,138,151,190,173,162,162,190,169,204
전남,장흥군,발생건수,608,53,35,41,49,54,53,41,52,52,63,55,60
전남,장흥군,사망자수,13,3,0,3,2,0,1,0,1,2,0,0,1
전남,장흥군,부상자수,915,87,46,57,79,73,74,57,83,79,99,83,98
전남,강진군,발생건수,614,44,41,44,51,49,58,49,42,79,57,50,50
전남,강진군,사망자수,14,2,0,1,1,2,1,1,1,2,0,1,2
전남,강진군,부상자수,1044,54,71,73,77,86,113,71,97,136,87,92,87
전남,해남군,발생건수,1053,86,88,85,76,85,78,73,95,87,92,106,102
전남,해남군,사망자수,17,0,3,1,1,1,1,0,1,3,1,3,2
전남,해남군,부상자수,1588,132,130,139,118,130,116,115,147,128,125,155,153
전남,영암군,발생건수,1381,126,112,114,125,104,90,115,90,120,125,116,144
전남,영암군,사망자수,24,3,1,0,2,8,2,1,1,0,2,3,1
전남,영암군,부상자수,2364,228,194,186,214,168,156,210,163,238,204,195,208
전남,무안군,발생건수,1660,140,140,136,128,142,106,135,126,173,137,166,131
전남,무안군,사망자수,17,2,1,2,0,4,0,1,1,2,3,1,0
전남,무안군,부상자수,2910,230,253,209,208,255,189,229,215,366,251,295,210
전남,함평군,발생건수,608,44,52,44,56,51,42,41,63,54,56,48,57
전남,함평군,사망자수,6,1,1,2,1,0,0,0,0,0,0,0,1
전남,함평군,부상자수,1023,71,93,68,104,76,69,88,103,87,73,93,98
전남,영광군,발생건수,786,52,72,62,57,52,45,77,67,71,79,78,74
전남,영광군,사망자수,16,1,1,3,2,0,0,1,2,4,0,0,2
전남,영광군,부상자수,1226,84,103,97,87,69,66,130,113,108,131,124,114
전남,장성군,발생건수,947,75,82,45,82,83,81,66,87,84,103,100,59
전남,장성군,사망자수,8,1,1,1,0,1,0,2,0,0,1,0,1
전남,장성군,부상자수,1555,104,125,69,126,136,145,114,141,169,169,174,83
전남,완도군,발생건수,505,36,48,32,41,36,37,51,49,40,47,50,38
전남,완도군,사망자수,13,3,1,1,0,0,0,2,1,1,1,2,1
전남,완도군,부상자수,734,50,67,53,57,41,57,87,73,67,66,63,53
전남,진도군,발생건수,364,41,31,28,30,38,22,25,36,29,21,31,32
전남,진도군,사망자수,6,0,0,0,0,0,1,1,2,1,1,0,0
전남,진도군,부상자수,640,84,58,41,60,79,38,40,53,57,27,55,48
전남,신안군,발생건수,330,19,29,25,19,24,26,36,33,24,36,37,22
전남,신안군,사망자수,11,0,0,1,0,1,0,3,1,0,3,2,0
전남,신안군,부상자수,490,30,45,34,35,43,38,47,51,34,52,52,29
경북,합계,발생건수,61017,4623,4323,4829,4921,5016,4768,5363,5360,5359,5763,5454,5238
경북,합계,사망자수,409,24,29,25,29,38,27,33,41,39,61,26,37
경북,합계,부상자수,96775,7216,6977,7426,7715,7976,7367,8508,8718,9035,9155,8532,8150
경북,포항시,발생건수,12504,993,944,1032,1006,1007,917,1143,1039,1059,1143,1102,1119
경북,포항시,사망자수,53,4,2,4,1,6,4,3,6,6,9,2,6
경북,포항시,부상자수,19290,1496,1459,1596,1517,1563,1402,1773,1691,1644,1786,1639,1724
경북,경주시,발생건수,6769,478,453,549,622,551,486,591,632,624,646,570,567
경북,경주시,사망자수,45,3,4,2,4,7,0,2,6,4,2,3,8
경북,경주시,부상자수,11154,781,758,888,1070,905,706,982,1079,1106,1064,929,886
경북,김천시,발생건수,2432,170,174,206,213,189,193,205,239,204,238,196,205
경북,김천시,사망자수,19,2,1,1,1,2,2,1,0,0,5,3,1
경북,김천시,부상자수,3721,249,259,314,321,272,291,326,373,334,393,298,291
경북,안동시,발생건수,3591,262,238,274,344,281,262,324,308,291,346,333,328
경북,안동시,사망자수,25,1,2,3,1,3,2,2,3,3,3,0,2
경북,안동시,부상자수,5643,410,379,394,540,447,446,519,466,474,517,539,512
경북,구미시,발생건수,10908,880,749,867,853,874,947,965,976,934,1006,966,891
경북,구미시,사망자수,38,2,0,1,3,7,3,5,6,1,4,1,5
경북,구미시,부상자수,17238,1338,1180,1325,1338,1375,1464,1563,1560,1610,1580,1495,1410
경북,영주시,발생건수,2009,145,138,130,152,157,148,176,167,210,218,202,166
경북,영주시,사망자수,10,1,0,0,0,1,1,1,1,3,2,0,0
경북,영주시,부상자수,3022,209,224,190,213,247,222,271,250,317,330,306,243
경북,영천시,발생건수,2452,201,189,188,183,180,173,207,239,242,242,191,217
경북,영천시,사망자수,20,1,1,0,1,0,2,0,5,2,3,4,1
경북,영천시,부상자수,3912,305,305,288,278,289,272,330,389,423,380,299,354
경북,문경시,발생건수,1502,101,122,116,96,124,112,123,126,153,133,163,133
경북,문경시,사망자수,13,1,1,2,0,0,1,0,0,3,2,0,3
경북,문경시,부상자수,2846,207,275,201,178,231,194,214,222,331,233,312,248
경북,상주시,발생건수,1937,131,154,146,156,173,152,132,191,196,194,175,137
경북,상주시,사망자수,34,0,6,1,4,3,0,3,2,3,9,3,0
경북,상주시,부상자수,3301,223,265,250,245,295,221,208,346,338,346,345,219
경북,군위군,발생건수,554,39,43,34,42,49,47,44,50,55,52,53,46
경북,군위군,사망자수,7,0,0,0,0,0,1,1,0,1,2,0,2
경북,군위군,부상자수,1008,68,94,52,70,106,77,77,91,112,90,91,80
경북,의성군,발생건수,727,60,55,68,54,56,81,67,51,49,78,67,41
경북,의성군,사망자수,9,1,1,0,2,0,0,2,1,0,2,0,0
경북,의성군,부상자수,1104,80,86,92,85,81,139,97,82,74,124,104,60
경북,청송군,발생건수,373,22,25,22,34,24,25,32,40,33,40,42,34
경북,청송군,사망자수,10,0,0,0,2,0,2,1,0,2,2,1,0
경북,청송군,부상자수,596,30,36,44,50,44,40,58,59,51,64,63,57
경북,영양군,발생건수,188,13,16,9,10,19,14,18,27,23,10,14,15
경북,영양군,사망자수,1,0,0,0,0,0,0,0,0,1,0,0,0
경북,영양군,부상자수,245,16,22,10,13,22,16,22,42,37,11,16,18
경북,영덕군,발생건수,785,74,52,54,73,49,69,76,69,78,78,55,58
경북,영덕군,사망자수,11,0,0,1,2,0,1,0,0,2,5,0,0
경북,영덕군,부상자수,1382,154,94,83,117,78,113,127,144,146,140,73,113
경북,청도군,발생건수,829,53,59,76,53,73,65,87,70,75,86,67,65
경북,청도군,사망자수,15,0,1,2,1,1,0,5,0,0,2,1,2
경북,청도군,부상자수,1397,79,106,130,99,132,106,130,116,146,131,121,101
경북,고령군,발생건수,638,54,47,43,47,57,59,48,41,63,71,57,51
경북,고령군,사망자수,11,1,0,0,1,1,2,0,2,0,3,1,0
경북,고령군,부상자수,974,80,73,59,69,98,84,69,57,132,106,69,78
경북,성주군,발생건수,787,59,52,65,61,79,72,76,64,71,47,84,57
경북,성주군,사망자수,13,0,1,1,1,3,1,2,0,1,0,2,1
경북,성주군,부상자수,1154,99,66,98,81,119,94,112,107,114,66,118,80
경북,칠곡군,발생건수,3290,260,238,259,240,293,269,294,293,252,298,301,293
경북,칠곡군,사망자수,17,2,1,0,2,0,1,4,2,2,1,1,1
경북,칠곡군,부상자수,5528,427,399,407,413,523,463,483,482,496,516,480,439
경북,예천군,발생건수,682,58,52,46,54,51,49,47,57,55,72,66,75
경북,예천군,사망자수,9,0,0,1,0,2,0,0,0,1,2,2,1
경북,예천군,부상자수,1008,90,93,67,84,73,64,71,87,77,111,92,99
경북,봉화군,발생건수,381,27,21,24,31,32,21,37,34,38,36,42,38
경북,봉화군,사망자수,1,1,0,0,0,0,0,0,0,0,0,0,0
경북,봉화군,부상자수,596,46,43,35,50,50,26,52,61,46,56,69,62
경북,울진군,발생건수,655,39,40,39,56,62,66,66,60,48,61,58,60
경북,울진군,사망자수,8,0,3,1,0,0,1,1,1,1,0,0,0
경북,울진군,부상자수,1038,66,65,51,86,89,103,117,108,73,104,92,84
경북,울릉군,발생건수,69,2,3,6,9,9,7,6,11,4,6,2,4
경북,울릉군,사망자수,1,0,0,0,1,0,0,0,0,0,0,0,0
경북,울릉군,부상자수,106,4,3,8,18,9,9,13,18,9,7,2,6
경북,경산시,발생건수,6955,502,459,576,532,627,534,599,576,602,662,648,638
경북,경산시,사망자수,39,4,5,5,2,2,3,0,6,3,3,2,4
경북,경산시,부상자수,10512,759,693,844,780,928,815,894,888,945,1000,980,986
경남,합계,발생건수,67995,5575,4767,5467,5500,5709,5468,5760,5642,5737,6237,6057,6076
경남,합계,사망자수,333,21,22,28,25,23,30,31,35,30,28,28,32
경남,합계,부상자수,106971,8306,7436,8580,8596,9093,8430,9115,9203,9320,9770,9622,9500
경남,마산시,발생건수,122,4,12,10,9,12,13,13,12,4,12,8,13
경남,마산시,사망자수,0,0,0,0,0,0,0,0,0,0,0,0,0
경남,마산시,부상자수,182,6,17,14,18,19,16,19,20,6,15,14,18
경남,진주시,발생건수,6855,549,482,539,562,573,575,580,563,525,698,601,608
경남,진주시,사망자수,23,0,1,2,1,2,1,4,3,3,2,0,4
경남,진주시,부상자수,10317,782,732,830,876,847,884,889,823,826,1013,893,922
경남,창원시,발생건수,2386,219,151,177,195,204,171,192,191,215,211,229,231
경남,창원시,사망자수,0,0,0,0,0,0,0,0,0,0,0,0,0
